sku	system_id	socket_0_avgpower	socket_0_energy	socket_1_avgpower	socket_1_energy	cpu_total_usage_iowait	cpu_cpu-total_usage_steal	cpu_total_usage_system	cpu_total_usage_user	cpu_frequency_b27jnz3_cpu_frequency_current	ipmi_sensor_3.1_value	ipmi_sensor_3.2_value	ipmi_sensor_cpu_usage_value	ipmi_sensor_pwr_consumption_value	mem_active	mem_available	mem_available_percent	mem_free	mem_total	mem_used	mem_used_percent	systemmetrics_timestamp_start	systemmetrics_timestamp_end	utc_timestamp	start_time	end_time	model_name	model_precision	batch_size	llm_temperature	max_new_tokens	input_tokens_length	workload	server_version	metrum_insights	num_replicas	requests_per_second	concurrent_requests	time_taken_for_tests	api_endpoint	completed_requests	failed_requests	p90_latency	p95_latency	p100_latency	total_transferred	total_body_sent	html_transferred	min_connect_time	mean_connect_time	max_connect_time	time_to_first_token_seconds_count_0	time_to_first_token_seconds_sum_0	total_generation_tokens_0	time_per_output_token_seconds_count_0	time_per_output_token_seconds_sum_0	total_prompt_tokens_0	time_to_first_token_seconds_count_1	time_to_first_token_seconds_sum_1	total_generation_tokens_1	time_per_output_token_seconds_count_1	time_per_output_token_seconds_sum_1	total_prompt_tokens_1	time_to_first_token_seconds_count_2	time_to_first_token_seconds_sum_2	total_generation_tokens_2	time_per_output_token_seconds_count_2	time_per_output_token_seconds_sum_2	total_prompt_tokens_2	time_to_first_token_seconds_count_3	time_to_first_token_seconds_sum_3	total_generation_tokens_3	time_per_output_token_seconds_count_3	time_per_output_token_seconds_sum_3	total_prompt_tokens_3	time_to_first_token_seconds_count_4	time_to_first_token_seconds_sum_4	total_generation_tokens_4	time_per_output_token_seconds_count_4	time_per_output_token_seconds_sum_4	total_prompt_tokens_4	time_to_first_token_seconds_count_5	time_to_first_token_seconds_sum_5	total_generation_tokens_5	time_per_output_token_seconds_count_5	time_per_output_token_seconds_sum_5	total_prompt_tokens_5	tokensinfo_completion_tokens_total	tokensinfo_prompt_tokens_total	tokensinfo_time_start	tokensinfo_time_end	model_parameter	cpu_energy_mean	ipmi_sensor_7.1_value
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	294321.5	1436526.3672675	288828.5	1458149.4402885	0.0	0	0.38369820720000003	18.7937932793	2745.6176210937	84.0	84.0	38.0	1050.0	31041026048	1271356194816	78.3429772937	1238168494080	1622808117248	343954180096	21.1949999781	1727076905	1727076915	2024-09-23 07:41:04	2024-09-23 07:29:38.032331705	2024-09-23 07:41:04.692650557	google/gemma-2b	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	0.23	32	686.625	/v1/chat/completions	160	0	150830	154438	154652	191302	70240	171043	972	103871	154652	26	75.1926486492	5113	5087	2730.8795876503	3864	27	76.9128949642	5134	5107	2699.5855302811	3980	26	76.7363116741	5128	5102	2829.8448257446	3846	27	92.3409478664	5456	5429	2971.4895739555	4057	27	52.9266963005	4995	4968	2446.7912609577	4016	27	93.3936975002	4677	4650	2421.6179685593	3959	30503	23722	2024-09-23T07:31:14Z	2024-09-23T07:41:04Z	NA	350034.7570691081	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	328403.5	1436557.175337	295886.0	1458180.244669	0.0	0	0.4083296523	19.4575781141	2797.3182708333	85.0	84.0	38.0	960.0	31041026048	1271362070528	78.3433393644	1238174359552	1622808117248	343948306432	21.1946380337	1727076915	1727076925	2024-09-23 07:41:04	2024-09-23 07:29:38.032331705	2024-09-23 07:41:04.692650557	google/gemma-2b	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	0.23	32	686.625	/v1/chat/completions	160	0	150830	154438	154652	191302	70240	171043	972	103871	154652	26	75.1926486492	5113	5087	2730.8795876503	3864	27	76.9128949642	5134	5107	2699.5855302811	3980	26	76.7363116741	5128	5102	2829.8448257446	3846	27	92.3409478664	5456	5429	2971.4895739555	4057	27	52.9266963005	4995	4968	2446.7912609577	4016	27	93.3936975002	4677	4650	2421.6179685593	3959	30503	23722	2024-09-23T07:31:14Z	2024-09-23T07:41:04Z	NA	350042.0556660143	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	322968.0	1436587.7272494999	323078.0	1458211.735887	0.0	0	0.45096560410000003	19.7321269604	2779.1633164062	86.0	85.0	38.0	1110.0	31041026048	1271358392320	78.3431127074	1238170662912	1622808117248	343951960064	21.1948631763	1727076925	1727076935	2024-09-23 07:41:04	2024-09-23 07:29:38.032331705	2024-09-23 07:41:04.692650557	google/gemma-2b	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	0.23	32	686.625	/v1/chat/completions	160	0	150830	154438	154652	191302	70240	171043	972	103871	154652	26	75.1926486492	5113	5087	2730.8795876503	3864	27	76.9128949642	5134	5107	2699.5855302811	3980	26	76.7363116741	5128	5102	2829.8448257446	3846	27	92.3409478664	5456	5429	2971.4895739555	4057	27	52.9266963005	4995	4968	2446.7912609577	4016	27	93.3936975002	4677	4650	2421.6179685593	3959	30503	23722	2024-09-23T07:31:14Z	2024-09-23T07:41:04Z	NA	350049.5015493229	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	293700.5	1436617.843017	291938.0	1458242.8269635001	0.0	0	0.42125118370000003	19.434375235	2826.2265820313	86.0	87.0	38.0	960.0	31041026048	1271358466048	78.3431172506	1238170697728	1622808117248	343951880192	21.1948582544	1727076935	1727076945	2024-09-23 07:41:04	2024-09-23 07:29:38.032331705	2024-09-23 07:41:04.692650557	google/gemma-2b	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	0.23	32	686.625	/v1/chat/completions	160	0	150830	154438	154652	191302	70240	171043	972	103871	154652	26	75.1926486492	5113	5087	2730.8795876503	3864	27	76.9128949642	5134	5107	2699.5855302811	3980	26	76.7363116741	5128	5102	2829.8448257446	3846	27	92.3409478664	5456	5429	2971.4895739555	4057	27	52.9266963005	4995	4968	2446.7912609577	4016	27	93.3936975002	4677	4650	2421.6179685593	3959	30503	23722	2024-09-23T07:31:14Z	2024-09-23T07:41:04Z	NA	350056.6752522448	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	279642.0	1436648.2967355	296027.5	1458274.1790125	0.0	0	0.4422931699	19.2021388065	2720.1211692708	85.0	85.0	38.0	1140.0	31041030144	1271356688384	78.3430077081	1238168891392	1622808117248	343953647616	21.1949671659	1727076945	1727076955	2024-09-23 07:41:04	2024-09-23 07:29:38.032331705	2024-09-23 07:41:04.692650557	google/gemma-2b	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	0.23	32	686.625	/v1/chat/completions	160	0	150830	154438	154652	191302	70240	171043	972	103871	154652	26	75.1926486492	5113	5087	2730.8795876503	3864	27	76.9128949642	5134	5107	2699.5855302811	3980	26	76.7363116741	5128	5102	2829.8448257446	3846	27	92.3409478664	5456	5429	2971.4895739555	4057	27	52.9266963005	4995	4968	2446.7912609577	4016	27	93.3936975002	4677	4650	2421.6179685593	3959	30503	23722	2024-09-23T07:31:14Z	2024-09-23T07:41:04Z	NA	350064.0052144818	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	322347.5	1436679.7128984998	364314.5	1458305.287409	0.0	0	0.4207471974	20.2770138985	2836.9974544271	85.0	86.0	38.0	960.0	31041411072	1271356770304	78.3430127562	1238168893440	1622808117248	343953592320	21.1949637585	1727076955	1727076965	2024-09-23 07:41:04	2024-09-23 07:29:38.032331705	2024-09-23 07:41:04.692650557	google/gemma-2b	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	0.23	32	686.625	/v1/chat/completions	160	0	150830	154438	154652	191302	70240	171043	972	103871	154652	26	75.1926486492	5113	5087	2730.8795876503	3864	27	76.9128949642	5134	5107	2699.5855302811	3980	26	76.7363116741	5128	5102	2829.8448257446	3846	27	92.3409478664	5456	5429	2971.4895739555	4057	27	52.9266963005	4995	4968	2446.7912609577	4016	27	93.3936975002	4677	4650	2421.6179685593	3959	30503	23722	2024-09-23T07:31:14Z	2024-09-23T07:41:04Z	NA	350071.5865552669	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	291356.5	1436710.1385575	284385.5	1458335.1858875	0.000260763	0	0.3942407503	18.3770359875	2791.3989739583	85.0	86.0	38.0	990.0	31041411072	1271358615552	78.3431264633	1238170726400	1622808117248	343951724544	21.1948486631	1727076965	1727076975	2024-09-23 07:41:04	2024-09-23 07:29:38.032331705	2024-09-23 07:41:04.692650557	google/gemma-2b	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	0.23	32	686.625	/v1/chat/completions	160	0	150830	154438	154652	191302	70240	171043	972	103871	154652	26	75.1926486492	5113	5087	2730.8795876503	3864	27	76.9128949642	5134	5107	2699.5855302811	3980	26	76.7363116741	5128	5102	2829.8448257446	3846	27	92.3409478664	5456	5429	2971.4895739555	4057	27	52.9266963005	4995	4968	2446.7912609577	4016	27	93.3936975002	4677	4650	2421.6179685593	3959	30503	23722	2024-09-23T07:31:14Z	2024-09-23T07:41:04Z	NA	350078.547741336	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	294189.0	1436740.3145705	287666.0	1458365.193091	0.0	0	0.3812446177	19.2403635546	2773.8974466146	85.0	84.0	38.0	1020.0	31041431552	1271356833792	78.3430166684	1238168846336	1622808117248	343953569792	21.1949623702	1727076975	1727076985	2024-09-23 07:41:04	2024-09-23 07:29:38.032331705	2024-09-23 07:41:04.692650557	google/gemma-2b	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	0.23	32	686.625	/v1/chat/completions	160	0	150830	154438	154652	191302	70240	171043	972	103871	154652	26	75.1926486492	5113	5087	2730.8795876503	3864	27	76.9128949642	5134	5107	2699.5855302811	3980	26	76.7363116741	5128	5102	2829.8448257446	3846	27	92.3409478664	5456	5429	2971.4895739555	4057	27	52.9266963005	4995	4968	2446.7912609577	4016	27	93.3936975002	4677	4650	2421.6179685593	3959	30503	23722	2024-09-23T07:31:14Z	2024-09-23T07:41:04Z	NA	350085.4665919818	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	291468.0	1436770.7702185	277952.0	1458394.0153859998	0.0	0	0.37390191850000004	18.5078375656	2767.6187382812	84.0	84.0	38.0	1020.0	31041452032	1271353780224	78.3428285027	1238165753856	1622808117248	343956629504	21.1951509145	1727076985	1727076995	2024-09-23 07:41:04	2024-09-23 07:29:38.032331705	2024-09-23 07:41:04.692650557	google/gemma-2b	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	0.23	32	686.625	/v1/chat/completions	160	0	150830	154438	154652	191302	70240	171043	972	103871	154652	26	75.1926486492	5113	5087	2730.8795876503	3864	27	76.9128949642	5134	5107	2699.5855302811	3980	26	76.7363116741	5128	5102	2829.8448257446	3846	27	92.3409478664	5456	5429	2971.4895739555	4057	27	52.9266963005	4995	4968	2446.7912609577	4016	27	93.3936975002	4677	4650	2421.6179685593	3959	30503	23722	2024-09-23T07:31:14Z	2024-09-23T07:41:04Z	NA	350092.1690490912	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	300661.5	1436801.4110715	280739.5	1458422.909153	0.0	0	0.3736095015	18.8626656866	2777.7746223958	84.0	82.0	38.0	990.0	31041452032	1271355559936	78.3429381714	1238167492608	1622808117248	343954857984	21.1950417507	1727076995	1727077005	2024-09-23 07:41:04	2024-09-23 07:29:38.032331705	2024-09-23 07:41:04.692650557	google/gemma-2b	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	0.23	32	686.625	/v1/chat/completions	160	0	150830	154438	154652	191302	70240	171043	972	103871	154652	26	75.1926486492	5113	5087	2730.8795876503	3864	27	76.9128949642	5134	5107	2699.5855302811	3980	26	76.7363116741	5128	5102	2829.8448257446	3846	27	92.3409478664	5456	5429	2971.4895739555	4057	27	52.9266963005	4995	4968	2446.7912609577	4016	27	93.3936975002	4677	4650	2421.6179685593	3959	30503	23722	2024-09-23T07:31:14Z	2024-09-23T07:41:04Z	NA	350098.95136747	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	290736.5	1436831.5364335	284527.5	1458452.263771	0.0	0	0.44080349360000004	18.3622186829	2782.8580716146	84.0	82.0	38.0	1020.0	31041452032	1271357863936	78.3430801475	1238169765888	1622808117248	343952549888	21.1948995221	1727077005	1727077015	2024-09-23 07:41:04	2024-09-23 07:29:38.032331705	2024-09-23 07:41:04.692650557	google/gemma-2b	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	0.23	32	686.625	/v1/chat/completions	160	0	150830	154438	154652	191302	70240	171043	972	103871	154652	26	75.1926486492	5113	5087	2730.8795876503	3864	27	76.9128949642	5134	5107	2699.5855302811	3980	26	76.7363116741	5128	5102	2829.8448257446	3846	27	92.3409478664	5456	5429	2971.4895739555	4057	27	52.9266963005	4995	4968	2446.7912609577	4016	27	93.3936975002	4677	4650	2421.6179685593	3959	30503	23722	2024-09-23T07:31:14Z	2024-09-23T07:41:04Z	NA	350105.7211541797	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	291434.5	1436861.6120875	297941.0	1458481.4837469999	0.0	0	0.42154889360000003	18.4598426293	2839.5468880208	84.0	81.0	38.0	990.0	31041452032	1271356616704	78.3430032911	1238168506368	1622808117248	343953780736	21.1949753689	1727077015	1727077025	2024-09-23 07:41:04	2024-09-23 07:29:38.032331705	2024-09-23 07:41:04.692650557	google/gemma-2b	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	0.23	32	686.625	/v1/chat/completions	160	0	150830	154438	154652	191302	70240	171043	972	103871	154652	26	75.1926486492	5113	5087	2730.8795876503	3864	27	76.9128949642	5134	5107	2699.5855302811	3980	26	76.7363116741	5128	5102	2829.8448257446	3846	27	92.3409478664	5456	5429	2971.4895739555	4057	27	52.9266963005	4995	4968	2446.7912609577	4016	27	93.3936975002	4677	4650	2421.6179685593	3959	30503	23722	2024-09-23T07:31:14Z	2024-09-23T07:41:04Z	NA	350112.4760963893	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	301823.0	1436892.7367985	284666.5	1458510.249353	0.0	0	0.41910632880000004	18.6270645729	2726.4859101562	84.0	83.0	38.0	1050.0	31041452032	1271360493568	78.3432421896	1238172356608	1622808117248	343949895680	21.1947359657	1727077025	1727077035	2024-09-23 07:41:04	2024-09-23 07:29:38.032331705	2024-09-23 07:41:04.692650557	google/gemma-2b	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	0.23	32	686.625	/v1/chat/completions	160	0	150830	154438	154652	191302	70240	171043	972	103871	154652	26	75.1926486492	5113	5087	2730.8795876503	3864	27	76.9128949642	5134	5107	2699.5855302811	3980	26	76.7363116741	5128	5102	2829.8448257446	3846	27	92.3409478664	5456	5429	2971.4895739555	4057	27	52.9266963005	4995	4968	2446.7912609577	4016	27	93.3936975002	4677	4650	2421.6179685593	3959	30503	23722	2024-09-23T07:31:14Z	2024-09-23T07:41:04Z	NA	350119.4170308281	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	299413.5	1436923.8380355	273971.5	1458539.890772	0.0	0	0.3969007278	19.208031274	2738.2152565104	84.0	82.0	38.0	990.0	31041452032	1271369334784	78.3437869993	1238181183488	1622808117248	343941025792	21.1941893891	1727077035	1727077045	2024-09-23 07:41:04	2024-09-23 07:29:38.032331705	2024-09-23 07:41:04.692650557	google/gemma-2b	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	0.23	32	686.625	/v1/chat/completions	160	0	150830	154438	154652	191302	70240	171043	972	103871	154652	26	75.1926486492	5113	5087	2730.8795876503	3864	27	76.9128949642	5134	5107	2699.5855302811	3980	26	76.7363116741	5128	5102	2829.8448257446	3846	27	92.3409478664	5456	5429	2971.4895739555	4057	27	52.9266963005	4995	4968	2446.7912609577	4016	27	93.3936975002	4677	4650	2421.6179685593	3959	30503	23722	2024-09-23T07:31:14Z	2024-09-23T07:41:04Z	NA	350126.591086724	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	289442.0	1436954.789379	280321.5	1458568.632733	0.0	0	0.3793855027	18.2867479361	2736.2939283854	84.0	82.0	38.0	1230.0	31041452032	1271376062464	78.3442015696	1238187894784	1622808117248	343934283776	21.1937739355	1727077045	1727077055	2024-09-23 07:41:04	2024-09-23 07:29:38.032331705	2024-09-23 07:41:04.692650557	google/gemma-2b	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	0.23	32	686.625	/v1/chat/completions	160	0	150830	154438	154652	191302	70240	171043	972	103871	154652	26	75.1926486492	5113	5087	2730.8795876503	3864	27	76.9128949642	5134	5107	2699.5855302811	3980	26	76.7363116741	5128	5102	2829.8448257446	3846	27	92.3409478664	5456	5429	2971.4895739555	4057	27	52.9266963005	4995	4968	2446.7912609577	4016	27	93.3936975002	4677	4650	2421.6179685593	3959	30503	23722	2024-09-23T07:31:14Z	2024-09-23T07:41:04Z	NA	350133.4613555755	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	290340.5	1436984.9796055001	287884.5	1458598.0740379998	0.0002603678	0	0.4001788432	18.82846838	2751.952859375	84.0	83.0	38.0	990.0	31041452032	1271366459392	78.3436098131	1238178256896	1622808117248	343943880704	21.1943653133	1727077055	1727077065	2024-09-23 07:41:04	2024-09-23 07:29:38.032331705	2024-09-23 07:41:04.692650557	google/gemma-2b	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	0.23	32	686.625	/v1/chat/completions	160	0	150830	154438	154652	191302	70240	171043	972	103871	154652	26	75.1926486492	5113	5087	2730.8795876503	3864	27	76.9128949642	5134	5107	2699.5855302811	3980	26	76.7363116741	5128	5102	2829.8448257446	3846	27	92.3409478664	5456	5429	2971.4895739555	4057	27	52.9266963005	4995	4968	2446.7912609577	4016	27	93.3936975002	4677	4650	2421.6179685593	3959	30503	23722	2024-09-23T07:31:14Z	2024-09-23T07:41:04Z	NA	350140.2435675143	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	294820.5	1437015.8833070002	291835.0	1458628.23751	0.0	0	0.42422742010000003	18.9328717341	2766.5044960937	84.0	83.0	37.0	990.0	31041456128	1271362527232	78.3433675072	1238174308352	1622808117248	343947794432	21.1946064834	1727077065	1727077075	2024-09-23 07:41:04	2024-09-23 07:29:38.032331705	2024-09-23 07:41:04.692650557	google/gemma-2b	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	0.23	32	686.625	/v1/chat/completions	160	0	150830	154438	154652	191302	70240	171043	972	103871	154652	26	75.1926486492	5113	5087	2730.8795876503	3864	27	76.9128949642	5134	5107	2699.5855302811	3980	26	76.7363116741	5128	5102	2829.8448257446	3846	27	92.3409478664	5456	5429	2971.4895739555	4057	27	52.9266963005	4995	4968	2446.7912609577	4016	27	93.3936975002	4677	4650	2421.6179685593	3959	30503	23722	2024-09-23T07:31:14Z	2024-09-23T07:41:04Z	NA	350147.4312255729	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	290169.5	1437046.081787	299328.0	1458658.184597	0.0	0	0.4058299529	18.9194166728	2726.4541601562	84.0	84.0	37.0	990.0	31041456128	1271364304896	78.3434770496	1238176077824	1622808117248	343945988096	21.1944951742	1727077075	1727077085	2024-09-23 07:41:04	2024-09-23 07:29:38.032331705	2024-09-23 07:41:04.692650557	google/gemma-2b	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	0.23	32	686.625	/v1/chat/completions	160	0	150830	154438	154652	191302	70240	171043	972	103871	154652	26	75.1926486492	5113	5087	2730.8795876503	3864	27	76.9128949642	5134	5107	2699.5855302811	3980	26	76.7363116741	5128	5102	2829.8448257446	3846	27	92.3409478664	5456	5429	2971.4895739555	4057	27	52.9266963005	4995	4968	2446.7912609577	4016	27	93.3936975002	4677	4650	2421.6179685593	3959	30503	23722	2024-09-23T07:31:14Z	2024-09-23T07:41:04Z	NA	350154.35978903	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	313031.5	1437076.465981	289451.5	1458689.1749205	0.0	0	0.4313771937	19.4854805614	2801.5549401042	84.0	84.0	37.0	990.0	31041456128	1271361767424	78.3433206866	1238173521920	1622808117248	343948507136	21.1946504014	1727077085	1727077095	2024-09-23 07:41:04	2024-09-23 07:29:38.032331705	2024-09-23 07:41:04.692650557	google/gemma-2b	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	0.23	32	686.625	/v1/chat/completions	160	0	150830	154438	154652	191302	70240	171043	972	103871	154652	26	75.1926486492	5113	5087	2730.8795876503	3864	27	76.9128949642	5134	5107	2699.5855302811	3980	26	76.7363116741	5128	5102	2829.8448257446	3846	27	92.3409478664	5456	5429	2971.4895739555	4057	27	52.9266963005	4995	4968	2446.7912609577	4016	27	93.3936975002	4677	4650	2421.6179685593	3959	30503	23722	2024-09-23T07:31:14Z	2024-09-23T07:41:04Z	NA	350161.5985047214	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	291261.0	1437106.587414	298800.0	1458720.3178855	0.0	0	0.4621670768	19.0833355297	2838.3709114583	84.0	86.0	37.0	990.0	31041456128	1271363760128	78.3434434802	1238175469568	1622808117248	343946520576	21.1945279864	1727077095	1727077105	2024-09-23 07:41:04	2024-09-23 07:29:38.032331705	2024-09-23 07:41:04.692650557	google/gemma-2b	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	0.23	32	686.625	/v1/chat/completions	160	0	150830	154438	154652	191302	70240	171043	972	103871	154652	26	75.1926486492	5113	5087	2730.8795876503	3864	27	76.9128949642	5134	5107	2699.5855302811	3980	26	76.7363116741	5128	5102	2829.8448257446	3846	27	92.3409478664	5456	5429	2971.4895739555	4057	27	52.9266963005	4995	4968	2446.7912609577	4016	27	93.3936975002	4677	4650	2421.6179685593	3959	30503	23722	2024-09-23T07:31:14Z	2024-09-23T07:41:04Z	NA	350168.8321435338	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	310764.0	1437137.0798805002	323029.0	1458750.7798375	0.0	0	0.4207387416	19.3589343024	2734.3769622396	84.0	87.0	37.0	1110.0	31041456128	1271369383936	78.3437900281	1238181044224	1622808117248	343940898816	21.1941815647	1727077105	1727077115	2024-09-23 07:41:04	2024-09-23 07:29:38.032331705	2024-09-23 07:41:04.692650557	google/gemma-2b	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	0.23	32	686.625	/v1/chat/completions	160	0	150830	154438	154652	191302	70240	171043	972	103871	154652	26	75.1926486492	5113	5087	2730.8795876503	3864	27	76.9128949642	5134	5107	2699.5855302811	3980	26	76.7363116741	5128	5102	2829.8448257446	3846	27	92.3409478664	5456	5429	2971.4895739555	4057	27	52.9266963005	4995	4968	2446.7912609577	4016	27	93.3936975002	4677	4650	2421.6179685593	3959	30503	23722	2024-09-23T07:31:14Z	2024-09-23T07:41:04Z	NA	350175.9966545613	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	290593.0	1437167.9695835	309016.5	1458782.181814	0.0	0	0.42022028980000004	20.186830294	2832.2511627604	84.0	85.0	37.0	960.0	31041458176	1271357145088	78.343035851	1238168741888	1622808117248	343953152000	21.1949366252	1727077115	1727077125	2024-09-23 07:41:04	2024-09-23 07:29:38.032331705	2024-09-23 07:41:04.692650557	google/gemma-2b	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	0.23	32	686.625	/v1/chat/completions	160	0	150830	154438	154652	191302	70240	171043	972	103871	154652	26	75.1926486492	5113	5087	2730.8795876503	3864	27	76.9128949642	5134	5107	2699.5855302811	3980	26	76.7363116741	5128	5102	2829.8448257446	3846	27	92.3409478664	5456	5429	2971.4895739555	4057	27	52.9266963005	4995	4968	2446.7912609577	4016	27	93.3936975002	4677	4650	2421.6179685593	3959	30503	23722	2024-09-23T07:31:14Z	2024-09-23T07:41:04Z	NA	350183.4716386275	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	288988.5	1437197.338374	282008.0	1458812.2654055	0.0	0	0.3867831289	17.6946390784	2753.9759934896	84.0	86.0	37.0	1080.0	31041460224	1271354359808	78.3428642176	1238165927936	1622808117248	343955929088	21.1951077538	1727077125	1727077135	2024-09-23 07:41:04	2024-09-23 07:29:38.032331705	2024-09-23 07:41:04.692650557	google/gemma-2b	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	0.23	32	686.625	/v1/chat/completions	160	0	150830	154438	154652	191302	70240	171043	972	103871	154652	26	75.1926486492	5113	5087	2730.8795876503	3864	27	76.9128949642	5134	5107	2699.5855302811	3980	26	76.7363116741	5128	5102	2829.8448257446	3846	27	92.3409478664	5456	5429	2971.4895739555	4057	27	52.9266963005	4995	4968	2446.7912609577	4016	27	93.3936975002	4677	4650	2421.6179685593	3959	30503	23722	2024-09-23T07:31:14Z	2024-09-23T07:41:04Z	NA	350190.2240577657	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	277282.5	1437225.4902765001	284013.5	1458841.015914	0.0002608473	0	0.427045995	16.4304737686	2698.1993671875	84.0	85.0	37.0	990.0	31041460224	1271359598592	78.3431870398	1238171160576	1622808117248	343950665728	21.1947834172	1727077135	1727077145	2024-09-23 07:41:04	2024-09-23 07:29:38.032331705	2024-09-23 07:41:04.692650557	google/gemma-2b	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	0.23	32	686.625	/v1/chat/completions	160	0	150830	154438	154652	191302	70240	171043	972	103871	154652	26	75.1926486492	5113	5087	2730.8795876503	3864	27	76.9128949642	5134	5107	2699.5855302811	3980	26	76.7363116741	5128	5102	2829.8448257446	3846	27	92.3409478664	5456	5429	2971.4895739555	4057	27	52.9266963005	4995	4968	2446.7912609577	4016	27	93.3936975002	4677	4650	2421.6179685593	3959	30503	23722	2024-09-23T07:31:14Z	2024-09-23T07:41:04Z	NA	350196.4748526484	
9684X	PowerEdge R7625  SKU:0AF9 ModelName:PowerEdge R7625 	255891.0	1437252.7823835001	277052.0	1458869.4509085	0.0	0	0.4168838224	15.8200407405	2686.1864739583	83.0	83.0	37.0	960.0	31041460224	1271369052160	78.3437695836	1238180573184	1622808117248	343941179392	21.1941988542	1727077145	1727077155	2024-09-23 07:41:04	2024-09-23 07:29:38.032331705	2024-09-23 07:41:04.692650557	google/gemma-2b	float32	1	1	256	128	amd_cpu_vllm	v0.6.0	v2.4.2	6	0.23	32	686.625	/v1/chat/completions	160	0	150830	154438	154652	191302	70240	171043	972	103871	154652	26	75.1926486492	5113	5087	2730.8795876503	3864	27	76.9128949642	5134	5107	2699.5855302811	3980	26	76.7363116741	5128	5102	2829.8448257446	3846	27	92.3409478664	5456	5429	2971.4895739555	4057	27	52.9266963005	4995	4968	2446.7912609577	4016	27	93.3936975002	4677	4650	2421.6179685593	3959	30503	23722	2024-09-23T07:31:14Z	2024-09-23T07:41:04Z	NA	350202.5028683892	
